,product_id,seller_id,seller_name,seller_level,all_time_quantity_sold,category_id,category_name,day_ago_created,discount,discount_rate,favourite_count,gift_item_title,inventory_status,inventory_type,list_price,quantity_sold,rating_average,review_count,url,configurable_products,1_star_count,1_star_percent,2_star_count,2_star_percent,3_star_count,3_star_percent,4_star_count,4_star_percent,5_star_count,5_star_percent,completion_time
43,134330265,140682,Beens International,NONE,7.0,1838,Chuột Văn Phòng Không Dây,578,161263,25,0,0 quà tặng kèm,available,backorder,645050,7,0.0,0,https://tiki.vn/product-p134330265.html?spid=134330267,"[[134330266, 'CHUỘT KHÔNG DÂY BT21 BABY VER 3 2021 CHỐNG ỒN KẾT NỐI 2 CÁCH-HÀNG CHÍNH HÃNG - RJ', 'RJ', 483787, 'available'], [134330268, 'CHUỘT KHÔNG DÂY BT21 BABY VER 3 2021 CHỐNG ỒN KẾT NỐI 2 CÁCH-HÀNG CHÍNH HÃNG - koya', 'koya', 483787, 'available'], [134330270, 'CHUỘT KHÔNG DÂY BT21 BABY VER 3 2021 CHỐNG ỒN KẾT NỐI 2 CÁCH-HÀNG CHÍNH HÃNG - tata', 'tata', 483787, 'available'], [134330272, 'CHUỘT KHÔNG DÂY BT21 BABY VER 3 2021 CHỐNG ỒN KẾT NỐI 2 CÁCH-HÀNG CHÍNH HÃNG - chimmy', 'chimmy', 645050, 'available'], [134330274, 'CHUỘT KHÔNG DÂY BT21 BABY VER 3 2021 CHỐNG ỒN KẾT NỐI 2 CÁCH-HÀNG CHÍNH HÃNG - cooky', 'cooky', 483787, 'available'], [134330276, 'CHUỘT KHÔNG DÂY BT21 BABY VER 3 2021 CHỐNG ỒN KẾT NỐI 2 CÁCH-HÀNG CHÍNH HÃNG - mang', 'mang', 483787, 'available'], [134330278, 'CHUỘT KHÔNG DÂY BT21 BABY VER 3 2021 CHỐNG ỒN KẾT NỐI 2 CÁCH-HÀNG CHÍNH HÃNG - shooky', 'shooky', 483787, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:30.286334
44,144450255,4314,Happystores,TRUSTED_STORE,2.0,1838,Chuột Văn Phòng Không Dây,543,320000,15,0,1 quà tặng kèm trị giá 154.000₫,available,backorder,2190000,2,0.0,0,https://tiki.vn/product-p144450255.html?spid=144450256,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:32.162951
45,151570429,280245,RAPOO Official Store,OFFICIAL_STORE,130.0,1838,Chuột Văn Phòng Không Dây,522,200000,29,0,0 quà tặng kèm,available,backorder,699000,130,4.8,22,https://tiki.vn/product-p151570429.html?spid=174865152,[],0,0,0,0,1,4,2,9,19,87,2023-05-27 00:39:33.923018
46,186147077,858,IT CHÍNH HÃNG (HCM),TRUSTED_STORE,10.0,1838,Chuột Văn Phòng Không Dây,346,0,0,0,0 quà tặng kèm,available,backorder,360000,10,0.0,0,https://tiki.vn/product-p186147077.html?spid=208137306,"[[186147080, 'Chuột Không Dây Logitech M325s - Hàng Chính Hãng - Grey', 'Grey', 360000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:35.546576
47,104627322,189164,Lingha Fashion,NONE,2.0,1838,Chuột Văn Phòng Không Dây,716,0,0,0,0 quà tặng kèm,available,backorder,259000,2,2.0,1,https://tiki.vn/product-p104627322.html?spid=104627328,"[[104627327, 'Chuột Không Dây Hình Siêu Xe Cực Ngầu V.3 - bạc', 'bạc', 259000, 'available'], [104627323, 'Chuột Không Dây Hình Siêu Xe Cực Ngầu V.3 - xanh', 'xanh', 259000, 'available'], [104627329, 'Chuột Không Dây Hình Siêu Xe Cực Ngầu V.3 - vàng', 'vàng', 259000, 'available'], [104627331, 'Chuột Không Dây Hình Siêu Xe Cực Ngầu V.3 - xám', 'xám', 259000, 'available']]",0,0,1,100,0,0,0,0,0,0,2023-05-27 00:39:37.131112
48,192419730,276001,Phụ Kiện DEBOX STORE,NONE,4.0,1838,Chuột Văn Phòng Không Dây,301,75000,50,0,0 quà tặng kèm,available,backorder,150000,4,5.0,2,https://tiki.vn/product-p192419730.html?spid=192419733,"[[192419731, 'Chuột Không Dây HAVIT MS989, 2 Chế Độ DPI, Tích Hợp 3 Nút Điều Chỉnh, Tuổi Thọ 3 Triệu Lần Nhấn - Hàng Chính Hãng - Đen', 'Đen', 75000, 'available'], [192419744, 'Chuột Không Dây HAVIT MS989, 2 Chế Độ DPI, Tích Hợp 3 Nút Điều Chỉnh, Tuổi Thọ 3 Triệu Lần Nhấn - Hàng Chính Hãng - Bạc', 'Bạc', 75000, 'available']]",0,0,0,0,0,0,0,0,2,100,2023-05-27 00:39:38.715047
49,42928796,8948,A4Tech Official Store,OFFICIAL_STORE,10.0,1815,Thiết Bị Số - Phụ Kiện Số,1276,0,0,0,0 quà tặng kèm,available,backorder,170000,10,5.0,3,https://tiki.vn/product-p42928796.html?spid=58079443,"[[42928797, 'Chuột Không Dây A4Tech G3-200NS 1000 DPI Silent Wireless 2.5GHz - Hàng Chính Hãng  - Đen', 'Đen', 170000, 'available']]",0,0,0,0,0,0,0,0,3,100,2023-05-27 00:39:40.272976
50,174628414,127051,TrustBuy,TRUSTED_STORE,154.0,1838,Chuột Văn Phòng Không Dây,404,210000,23,0,0 quà tặng kèm,available,instock,899000,154,4.6,31,https://tiki.vn/product-p174628414.html?spid=174628420,"[[174628419, 'Chuột Không Dây Bluetooth Microsoft BlueTrack Modern Mobile - Hàng Chính Hãng - xanh lam', 'xanh lam', 689000, 'available'], [174628421, 'Chuột Không Dây Bluetooth Microsoft BlueTrack Modern Mobile - Hàng Chính Hãng - Hồng Đào', 'Hồng Đào', 689000, 'available'], [174628415, 'Chuột Không Dây Bluetooth Microsoft BlueTrack Modern Mobile - Hàng Chính Hãng - Đen', 'Đen', 689000, 'available'], [174628423, 'Chuột Không Dây Bluetooth Microsoft BlueTrack Modern Mobile - Hàng Chính Hãng - Xám Trắng', 'Xám Trắng', 689000, 'available'], [174628417, 'Chuột Không Dây Bluetooth Microsoft BlueTrack Modern Mobile - Hàng Chính Hãng - Bạc Hà', 'Bạc Hà', 689000, 'available']]",1,3,0,0,1,3,5,16,24,78,2023-05-27 00:39:41.880302
51,45426131,119404,BÒN BON STORE,NONE,,1815,Thiết Bị Số - Phụ Kiện Số,1248,0,0,0,0 quà tặng kèm,available,backorder,75000,0,0.0,0,https://tiki.vn/product-p45426131.html?spid=52333584,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:43.498663
52,74953697,5411,vinet shop,NONE,9.0,1838,Chuột Văn Phòng Không Dây,878,0,0,0,0 quà tặng kèm,available,backorder,168300,9,2.5,2,https://tiki.vn/product-p74953697.html?spid=101371969,[],1,50,0,0,0,0,1,50,0,0,2023-05-27 00:39:45.823144
53,195528062,249464,SHOP VL288,NONE,1.0,1838,Chuột Văn Phòng Không Dây,280,0,0,0,0 quà tặng kèm,available,backorder,219900,1,2.0,1,https://tiki.vn/product-p195528062.html?spid=195528066,"[[195528063, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, ipad, máy tính,... - HÀNG CHÍNH HÃNG - MÀU TRÀ SỮA', 'MÀU TRÀ SỮA', 219900, 'available'], [195528067, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, ipad, máy tính,... - HÀNG CHÍNH HÃNG - Màu Tím', 'Màu Tím', 219900, 'available'], [195528069, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, ipad, máy tính,... - HÀNG CHÍNH HÃNG - Màu Xanh Dương', 'Màu Xanh Dương', 219900, 'available'], [195528065, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, ipad, máy tính,... - HÀNG CHÍNH HÃNG - Màu hồng', 'Màu hồng', 219900, 'available']]",0,0,1,100,0,0,0,0,0,0,2023-05-27 00:39:47.493759
54,176902958,200265,Kmart Store,TRUSTED_STORE,,1838,Chuột Văn Phòng Không Dây,396,0,0,0,0 quà tặng kèm,available,backorder,885000,0,0.0,0,https://tiki.vn/product-p176902958.html?spid=176902959,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:49.152641
55,76558983,117888,Sido Tech Official Store,OFFICIAL_STORE,166.0,1838,Chuột Văn Phòng Không Dây,849,0,0,0,0 quà tặng kèm,available,backorder,119000,166,4.5,39,https://tiki.vn/product-p76558983.html?spid=76558985,"[[76558984, 'Chuột Không Dây Sạc Pin Máy Tính Sidotech M2S Chống Ồn Thiết Kế Công Thái Học Đèn LED RGB Thuộc Dòng Chuột Không Dây Gaming Logitech Fuhlen Xiaomi Apple Genius Dell Phù Hợp Cho Laptop Pc TV - Hàng Chính Hãng - Màu Đen', 'Màu Đen', 119000, 'available'], [76558986, 'Chuột Không Dây Sạc Pin Máy Tính Sidotech M2S Chống Ồn Thiết Kế Công Thái Học Đèn LED RGB Thuộc Dòng Chuột Không Dây Gaming Logitech Fuhlen Xiaomi Apple Genius Dell Phù Hợp Cho Laptop Pc TV - Hàng Chính Hãng - Màu trắng', 'Màu trắng', 117000, 'available']]",2,5,0,0,0,0,10,25,27,70,2023-05-27 00:39:50.767438
56,151605868,287323,SILICOM STORE,NONE,,1838,Chuột Văn Phòng Không Dây,521,13930,7,0,0 quà tặng kèm,available,backorder,199000,0,0.0,0,https://tiki.vn/product-p151605868.html?spid=182985564,"[[151611419, 'Chuột Không Dây Chống Ồn Genius NX-8000S - Hàng Chính Hãng ', 'Màu Đen', 185070, 'available'], [151611421, 'Chuột Không Dây Chống Ồn Genius NX-8000S - Hàng Chính Hãng ', 'Màu Đỏ', 185070, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:52.411849
57,74968954,132607,Yesbuy Store,NONE,12.0,1838,Chuột Văn Phòng Không Dây,877,0,0,0,0 quà tặng kèm,available,backorder,270000,12,4.0,5,https://tiki.vn/product-p74968954.html?spid=74968960,"[[74968959, 'Chuột Bluetooth + Wifi Inphic PM9BS có thể sạc lại (ba chế độ BT5.0 / 3.0 + 2.4Ghz) - Hàng chính hãng - Màu Bạc', 'Màu Bạc', 270000, 'available']]",1,20,0,0,0,0,1,20,3,60,2023-05-27 00:39:54.040980
58,204302593,271168,Good World,NONE,,1838,Chuột Văn Phòng Không Dây,203,0,0,0,0 quà tặng kèm,available,backorder,3990000,0,0.0,0,https://tiki.vn/product-p204302593.html?spid=204302598,"[[204302597, 'Chuột không dây Razer DeathAdder V3 Pro-Ergonomic Wireless Gaming Mouse_Mới, hàng chính hãng - Trắng (White)', 'Trắng (White)', 3990000, 'available'], [204302594, 'Chuột không dây Razer DeathAdder V3 Pro-Ergonomic Wireless Gaming Mouse_Mới, hàng chính hãng - Đen (Black)', 'Đen (Black)', 3990000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:55.643615
59,252678577,212803,Thành Nhân SINCE 1994,OFFICIAL_STORE,,1838,Chuột Văn Phòng Không Dây,29,0,0,0,0 quà tặng kèm,available,backorder,379000,0,0.0,0,https://tiki.vn/product-p252678577.html?spid=252678578,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:39:57.477133
60,101280008,165536,DDLstore,TRUSTED_STORE,80.0,1838,Chuột Văn Phòng Không Dây,0,73000,35,0,0 quà tặng kèm,available,backorder,210000,80,4.5,25,https://tiki.vn/product-p101280008.html?spid=101280016,"[[101280015, 'Chuột Văn Phòng Không Dây Cao Cấp IMICE G-1600 Silent Giảm Ồn 90% Bộ Thu Nano Tự Động Kết Nối  Hoạt Động Chính Xác Mượt Mà Khoảng Cách 10m Tiết Kiệm Pin Thông Minh Thay Đổi Nhanh  Độ Phân Giải 800/1200/1600DPI - Hàng Chính Hãng - Màu Xanh Dương', 'Màu Xanh Dương', 137000, 'available']]",1,4,0,0,3,12,3,12,18,72,2023-05-27 00:39:59.613419
61,252678439,212803,Thành Nhân SINCE 1994,OFFICIAL_STORE,,1838,Chuột Văn Phòng Không Dây,34,0,0,0,0 quà tặng kèm,available,backorder,379000,0,0.0,0,https://tiki.vn/product-p252678439.html?spid=252678440,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:01.226555
62,196839329,17740,VƯƠNG HUY TUẤN,NONE,1.0,1838,Chuột Văn Phòng Không Dây,263,0,0,0,0 quà tặng kèm,available,backorder,199000,1,0.0,0,https://tiki.vn/product-p196839329.html?spid=196839335,"[[196839330, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, máy tính,... - Hàng Chính Hãng - Màu Xanh Dương', 'Màu Xanh Dương', 199000, 'available'], [196839334, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, máy tính,... - Hàng Chính Hãng - Màu Tím', 'Màu Tím', 199000, 'available'], [196839332, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, máy tính,... - Hàng Chính Hãng - Màu hồng', 'Màu hồng', 199000, 'available'], [196839336, 'Chuột không dây MOFII M3 thiết kế tai mèo kết nối bằng chip USB 2.4 và BLUETOOTH với điện thoại, máy tính,... - Hàng Chính Hãng - MÀU TRÀ SỮA', 'MÀU TRÀ SỮA', 199000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:03.036350
63,230052567,64160,Công Nghệ July,NONE,10.0,1838,Chuột Văn Phòng Không Dây,91,0,0,0,0 quà tặng kèm,available,backorder,79000,10,0.0,0,https://tiki.vn/product-p230052567.html?spid=230052569,"[[230052574, 'Chuột không dây pin sạc T3 Chống ồn, thích hợp cho học sinh, dân văn phòng - JL - Xanh', 'Xanh', 79000, 'available'], [230052568, 'Chuột không dây pin sạc T3 Chống ồn, thích hợp cho học sinh, dân văn phòng - JL - Trắng', 'Trắng', 79000, 'available'], [230052570, 'Chuột không dây pin sạc T3 Chống ồn, thích hợp cho học sinh, dân văn phòng - JL - Đen', 'Đen', 79000, 'available'], [230052572, 'Chuột không dây pin sạc T3 Chống ồn, thích hợp cho học sinh, dân văn phòng - JL - Hồng', 'Hồng', 79000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:04.642786
64,195639168,301320,Phạm Ngoc Anh i Tek,NONE,,1838,Chuột Văn Phòng Không Dây,277,0,0,0,0 quà tặng kèm,available,backorder,990000,0,0.0,0,https://tiki.vn/product-p195639168.html?spid=195639169,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:06.300852
65,151570429,280245,RAPOO Official Store,OFFICIAL_STORE,130.0,1838,Chuột Văn Phòng Không Dây,522,200000,29,0,0 quà tặng kèm,available,backorder,699000,130,4.8,22,https://tiki.vn/product-p151570429.html?spid=174865152,[],0,0,0,0,1,4,2,9,19,87,2023-05-27 00:40:07.856211
66,88998970,20367,VI TÍNH NAM TRUNG HẢI,NONE,1.0,1838,Chuột Văn Phòng Không Dây,770,0,0,0,1 quà tặng kèm trị giá 6.000₫,available,backorder,95000,1,4.0,1,https://tiki.vn/product-p88998970.html?spid=190253933,[],0,0,0,0,0,0,1,100,0,0,2023-05-27 00:40:09.840536
67,184886268,212803,Thành Nhân SINCE 1994,OFFICIAL_STORE,,1838,Chuột Văn Phòng Không Dây,356,0,0,0,0 quà tặng kèm,available,backorder,169000,0,0.0,0,https://tiki.vn/product-p184886268.html?spid=184886269,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:11.376493
68,32045801,119404,BÒN BON STORE,NONE,8.0,1815,Thiết Bị Số - Phụ Kiện Số,1351,0,0,0,0 quà tặng kèm,available,backorder,199000,8,1.0,1,https://tiki.vn/product-p32045801.html?spid=52322455,[],1,100,0,0,0,0,0,0,0,0,2023-05-27 00:40:12.900183
69,9522516,65781,Máy Tính Bảo Minh,NONE,7.0,1838,Chuột Văn Phòng Không Dây,1603,0,0,0,0 quà tặng kèm,available,backorder,179000,7,2.5,2,https://tiki.vn/product-p9522516.html?spid=24947415,[],1,50,0,0,0,0,1,50,0,0,2023-05-27 00:40:14.436481
70,174419861,127051,TrustBuy,TRUSTED_STORE,153.0,1838,Chuột Văn Phòng Không Dây,404,151000,24,0,0 quà tặng kèm,available,instock,640000,153,5.0,27,https://tiki.vn/product-p174419861.html?spid=174420440,"[[174420011, 'Chuột Không Dây Bluetooth Microsoft Mouse - Hàng Chính Hãng - Hồng Đào', 'Hồng Đào', 489000, 'available'], [174419993, 'Chuột Không Dây Bluetooth Microsoft Mouse - Hàng Chính Hãng - Đen', 'Đen', 489000, 'available'], [174419867, 'Chuột Không Dây Bluetooth Microsoft Mouse - Hàng Chính Hãng - Xám Trắng', 'Xám Trắng', 489000, 'available'], [174420009, 'Chuột Không Dây Bluetooth Microsoft Mouse - Hàng Chính Hãng - xanh lam', 'xanh lam', 489000, 'available'], [174420007, 'Chuột Không Dây Bluetooth Microsoft Mouse - Hàng Chính Hãng - Xanh Bạc Hà', 'Xanh Bạc Hà', 489000, 'available']]",0,0,0,0,0,0,1,3,26,97,2023-05-27 00:40:16.014172
71,39366063,28122,shopthoitranganhnguyen,NONE,5.0,1838,Chuột Văn Phòng Không Dây,1300,0,0,0,0 quà tặng kèm,available,backorder,390000,5,5.0,1,https://tiki.vn/product-p39366063.html?spid=39366072,"[[39366071, 'Chuột sạc không dây vừa bluetooth vừa usb xài một lúc 3 thiết bị - C0011 - Bạc', 'Bạc', 390000, 'available']]",0,0,0,0,0,0,0,0,1,100,2023-05-27 00:40:17.589738
72,154786990,212803,Thành Nhân SINCE 1994,OFFICIAL_STORE,,1838,Chuột Văn Phòng Không Dây,512,0,0,0,0 quà tặng kèm,available,backorder,159000,0,0.0,0,https://tiki.vn/product-p154786990.html?spid=154786991,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:19.158446
73,253067093,915,Nova Computer,TRUSTED_STORE,,1838,Chuột Văn Phòng Không Dây,28,20000,13,0,0 quà tặng kèm,available,backorder,159000,0,0.0,0,https://tiki.vn/product-p253067093.html?spid=253067101,"[[253067094, 'Chuột máy tính không dây Lecoo WS202 thiết kế nhỏ gọn, 3 độ phân giải DPI khác nhau - Hàng chính hãng - Màu Xám', 'Màu Xám', 139000, 'available'], [253067096, 'Chuột máy tính không dây Lecoo WS202 thiết kế nhỏ gọn, 3 độ phân giải DPI khác nhau - Hàng chính hãng - Màu hồng', 'Màu hồng', 139000, 'available'], [253067098, 'Chuột máy tính không dây Lecoo WS202 thiết kế nhỏ gọn, 3 độ phân giải DPI khác nhau - Hàng chính hãng - Màu Xanh', 'Màu Xanh', 139000, 'available'], [253067100, 'Chuột máy tính không dây Lecoo WS202 thiết kế nhỏ gọn, 3 độ phân giải DPI khác nhau - Hàng chính hãng - Màu trắng', 'Màu trắng', 139000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:21.185639
74,192419750,276001,Phụ Kiện DEBOX STORE,NONE,,1838,Chuột Văn Phòng Không Dây,301,125000,50,0,0 quà tặng kèm,available,backorder,250000,0,0.0,0,https://tiki.vn/product-p192419750.html?spid=192419751,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:22.933275
75,88998970,58789,Tech7,NONE,8.0,1838,Chuột Văn Phòng Không Dây,770,0,0,0,0 quà tặng kèm,available,backorder,165000,8,4.7,3,https://tiki.vn/product-p88998970.html?spid=88998971,[],0,0,0,0,0,0,1,33,2,67,2023-05-27 00:40:24.486356
76,51060726,98879,Shop Gia Dụng Bình An,NONE,14.0,1815,Thiết Bị Số - Phụ Kiện Số,1155,3000,2,0,0 quà tặng kèm,available,backorder,139000,14,5.0,2,https://tiki.vn/product-p51060726.html?spid=51060729,"[[51060728, 'Chuột không dây 3D thể thao Porsche tặng miếng lót chuột - Hàng Nhập Khẩu - Bạc', 'Bạc', 136000, 'available'], [51060732, 'Chuột không dây 3D thể thao Porsche tặng miếng lót chuột - Hàng Nhập Khẩu - Đen', 'Đen', 136000, 'available'], [51060736, 'Chuột không dây 3D thể thao Porsche tặng miếng lót chuột - Hàng Nhập Khẩu - Đỏ', 'Đỏ', 136000, 'available']]",0,0,0,0,0,0,0,0,2,100,2023-05-27 00:40:26.052110
77,50237110,119404,BÒN BON STORE,NONE,,1815,Thiết Bị Số - Phụ Kiện Số,1164,0,0,0,0 quà tặng kèm,available,backorder,149000,0,0.0,0,https://tiki.vn/product-p50237110.html?spid=52322500,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:27.638536
78,47116237,119404,BÒN BON STORE,NONE,1.0,1815,Thiết Bị Số - Phụ Kiện Số,1229,0,0,0,0 quà tặng kèm,available,backorder,169500,1,0.0,0,https://tiki.vn/product-p47116237.html?spid=52322685,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:29.167512
79,105275161,189789,TWolf Computer,NONE,,1838,Chuột Văn Phòng Không Dây,704,0,0,0,0 quà tặng kèm,available,backorder,69000,0,0.0,0,https://tiki.vn/product-p105275161.html?spid=105275166,"[[105275162, 'Chuột Không Dây Văn Phòng T-Wolf Q3 - Đen', 'Đen', 69000, 'available'], [105275165, 'Chuột Không Dây Văn Phòng T-Wolf Q3 - Trắng', 'Trắng', 69000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:30.799419
80,151564798,280245,RAPOO Official Store,OFFICIAL_STORE,178.0,1838,Chuột Văn Phòng Không Dây,522,170000,34,0,0 quà tặng kèm,available,backorder,499000,178,4.8,38,https://tiki.vn/product-p151564798.html?spid=174863348,"[[151564801, 'Chuột Không Dây Silent Wireless Và Bluetooth RAPOO M300 - Hàng chính hãng - Xám Trắng', 'Xám Trắng', 329000, 'available'], [151564799, 'Chuột Không Dây Silent Wireless Và Bluetooth RAPOO M300 - Hàng chính hãng - Xám Đen', 'Xám Đen', 329000, 'available'], [151564803, 'Chuột Không Dây Silent Wireless Và Bluetooth RAPOO M300 - Hàng chính hãng - Xanh Dương', 'Xanh Dương', 329000, 'available']]",0,0,1,2,0,0,4,11,33,87,2023-05-27 00:40:32.392521
81,115483457,119404,BÒN BON STORE,NONE,12.0,1838,Chuột Văn Phòng Không Dây,668,0,0,0,0 quà tặng kèm,available,backorder,98000,12,3.3,4,https://tiki.vn/product-p115483457.html?spid=115483458,[],1,25,1,25,0,0,0,0,2,50,2023-05-27 00:40:34.281127
82,253232758,249464,SHOP VL288,NONE,,1838,Chuột Văn Phòng Không Dây,22,0,0,0,0 quà tặng kèm,available,backorder,349900,0,0.0,0,https://tiki.vn/product-p253232758.html?spid=253232759,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:35.834901
83,107972504,189384,Huyền Fashion Store,NONE,,1838,Chuột Văn Phòng Không Dây,703,0,0,0,0 quà tặng kèm,available,backorder,259000,0,0.0,0,https://tiki.vn/product-p107972504.html?spid=107972512,"[[107972507, 'Chuột Không Dây Thiết Kế Theo Mô Hình Siêu Xe V.3 - Màu vàng', 'Màu vàng', 259000, 'available'], [107972509, 'Chuột Không Dây Thiết Kế Theo Mô Hình Siêu Xe V.3 - Màu xám', 'Màu xám', 259000, 'available'], [107972511, 'Chuột Không Dây Thiết Kế Theo Mô Hình Siêu Xe V.3 - Màu xanh', 'Màu xanh', 259000, 'available'], [107972505, 'Chuột Không Dây Thiết Kế Theo Mô Hình Siêu Xe V.3 - Màu bạc', 'Màu bạc', 259000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:37.513359
84,196187316,281739,HuQu Official,OFFICIAL_STORE,174.0,1838,Chuột Văn Phòng Không Dây,269,61000,23,0,0 quà tặng kèm,available,backorder,270000,174,5.0,34,https://tiki.vn/product-p196187316.html?spid=196187331,"[[196187322, 'Chuột Không Dây Hình  OTO Huqu V3- Độ Phân Giải Quang Học 1200DPI- Hàng Chính Hãng  - Màu Bạc', 'Màu Bạc', 219000, 'available'], [196187327, 'Chuột Không Dây Hình  OTO Huqu V3- Độ Phân Giải Quang Học 1200DPI- Hàng Chính Hãng  - Màu Xanh', 'Màu Xanh', 219000, 'available'], [196187325, 'Chuột Không Dây Hình  OTO Huqu V3- Độ Phân Giải Quang Học 1200DPI- Hàng Chính Hãng  - Màu Xám', 'Màu Xám', 219000, 'available'], [196187329, 'Chuột Không Dây Hình  OTO Huqu V3- Độ Phân Giải Quang Học 1200DPI- Hàng Chính Hãng  - Màu Vàng', 'Màu Vàng', 209000, 'available']]",0,0,0,0,0,0,0,0,34,100,2023-05-27 00:40:39.141612
85,147806456,207195,ELECOM store,OFFICIAL_STORE,6.0,1838,Chuột Văn Phòng Không Dây,533,328500,15,0,0 quà tặng kèm,available,backorder,2190000,6,5.0,4,https://tiki.vn/product-p147806456.html?spid=147806457,[],0,0,0,0,0,0,0,0,4,100,2023-05-27 00:40:40.772533
86,260942733,106273,Hitech07,NONE,,1838,Chuột Văn Phòng Không Dây,3,0,0,0,0 quà tặng kèm,available,backorder,800000,0,0.0,0,https://tiki.vn/product-p260942733.html?spid=260942737,"[[260942734, 'Chuột không dây XUNFOX XYH20 trong suốt với 3 chế độ kết nối - HT - Trắng', 'Trắng', 800000, 'available'], [260942736, 'Chuột không dây XUNFOX XYH20 trong suốt với 3 chế độ kết nối - HT - Đen', 'Đen', 800000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:42.310094
87,190624400,187121,Phụ Kiện Hoàn Linh,NONE,,1838,Chuột Văn Phòng Không Dây,318,75000,50,0,0 quà tặng kèm,available,backorder,150000,0,0.0,0,https://tiki.vn/product-p190624400.html?spid=198733988,"[[190624401, 'Chuột Không Dây HAVIT MS989, 2 Chế Độ DPI, Tích Hợp 3 Nút Điều Chỉnh, Tuổi Thọ 1 Triệu Lần Nhấn - Hàng Chính Hãng - Đen', 'Đen', 75000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:43.878409
88,176685751,193897,DVG SHOP,NONE,1.0,1838,Chuột Văn Phòng Không Dây,399,0,0,0,0 quà tặng kèm,available,backorder,89000,1,0.0,0,https://tiki.vn/product-p176685751.html?spid=176685752,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:46.147547
89,105188202,112487,Công Nghệ Việt Anh,NONE,,1838,Chuột Văn Phòng Không Dây,709,27000,9,0,0 quà tặng kèm,available,backorder,309000,0,0.0,0,https://tiki.vn/product-p105188202.html?spid=138828432,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:47.697595
90,157215759,58789,Tech7,NONE,130.0,1838,Chuột Văn Phòng Không Dây,501,0,0,0,0 quà tặng kèm,available,backorder,310000,130,4.2,33,https://tiki.vn/product-p157215759.html?spid=157215760,[],2,6,0,0,1,3,15,45,15,46,2023-05-27 00:40:49.259304
91,257846563,12854,ThuanThienTs,NONE,,1838,Chuột Văn Phòng Không Dây,8,60100,29,0,0 quà tặng kèm,available,backorder,210000,0,0.0,0,https://tiki.vn/product-p257846563.html?spid=257846564,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:50.785896
92,190468044,329374,HN COMPUTER,NONE,,1838,Chuột Văn Phòng Không Dây,322,0,0,0,0 quà tặng kèm,available,backorder,148900,0,0.0,0,https://tiki.vn/product-p190468044.html?spid=243097706,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 00:40:52.333876
93,59297591,5411,vinet shop,NONE,2.0,1815,Thiết Bị Số - Phụ Kiện Số,1015,9000,9,0,0 quà tặng kèm,available,backorder,99000,2,5.0,1,https://tiki.vn/product-p59297591.html?spid=59297592,[],0,0,0,0,0,0,0,0,1,100,2023-05-27 00:40:53.848235
